n_row,period,event,away_line,home_line,description,minute,second,away_team,home_team
210,2,HIT,C R L D D G,C C R D D G,"CAR #19 TLUSTY HIT WSH #20 BROUWER, Off. Zone",6,48,WSH,CAR
211,2,HIT,C C L L D G,C C R D D G,"CAR #19 TLUSTY HIT WSH #8 OVECHKIN, Neu. Zone",6,37,WSH,CAR
212,2,STOP,C C L L D G,C C R D D G,ICING,6,36,WSH,CAR
213,2,FAC,C C L L D G,C R L D D G,CAR won Off. Zone - WSH #25 CHIMERA vs CAR #36 JOKINEN,6,36,WSH,CAR
214,2,BLOCK,C C L L D G,C R L D D G,"CAR #4 MCBAIN BLOCKED BY  WSH #85 PERREAULT, Slap, Def. Zone",6,28,WSH,CAR
215,2,SHOT,C C L L D G,C R L D D G,"CAR ONGOAL - #4 MCBAIN, Slap, Off. Zone, 54 ft.",6,18,WSH,CAR
216,2,HIT,C C L L D G,C C R L D D,"WSH #8 OVECHKIN HIT CAR #8 SPACEK, Def. Zone",6,15,WSH,CAR
217,2,SHOT,C C L L D G,C C R L D D,"CAR ONGOAL - #39 DWYER, Tip-In, Off. Zone, 12 ft.",6,03,WSH,CAR
218,2,STOP,C C L L D G,C C R L D D,GOALIE STOPPED,6,02,WSH,CAR
219,2,PENL,C C L L D G,C C R L D D,"WSH #27 ALZNER Holding(2 min), Def. Zone Drawn By: CAR #36 JOKINEN",6,02,WSH,CAR
220,2,FAC,C C D D G,C C C R D G,WSH won Def. Zone - WSH #21 LAICH vs CAR #37 BRENT,6,02,WSH,CAR
221,2,SHOT,C C D D G,C C C R D G,"CAR ONGOAL - #12 STAAL, Wrist, Off. Zone, 14 ft.",5,28,WSH,CAR
222,2,GIVE,C L D D G,C R L D D G,"CAR GIVEAWAY - #53 SKINNER, Off. Zone",4,46,WSH,CAR
223,2,SHOT,C L D D G,C R L D D G,"WSH ONGOAL - #25 CHIMERA, Wrist, Off. Zone, 38 ft.",4,41,WSH,CAR
224,2,STOP,C L D D G,C R L D D G,GOALIE STOPPED,4,38,WSH,CAR
225,2,FAC,C L D D G,C C R D D G,CAR won Def. Zone - WSH #15 HALPERN vs CAR #12 STAAL,4,38,WSH,CAR
226,2,HIT,C R D D G,C C R D D G,"WSH #55 SCHULTZ HIT CAR #71 SAMSON, Def. Zone",4,09,WSH,CAR
227,2,SHOT,C R D D D G,C C R D D G,"CAR ONGOAL - #19 TLUSTY, Wrist, Off. Zone, 10 ft.",3,56,WSH,CAR
228,2,STOP,C R D D D G,C C R D D G,"GOALIE STOPPED,TV TIMEOUT",3,55,WSH,CAR
229,2,FAC,C R R D D G,C R L D D G,CAR won Off. Zone - WSH #90 JOHANSSON vs CAR #16 SUTTER,3,55,WSH,CAR
230,2,SHOT,C R R D D G,C R L D D G,"WSH ONGOAL - #74 CARLSON, Slap, Off. Zone, 43 ft.",3,35,WSH,CAR
231,2,HIT,C R R D D G,C R L D D G,"CAR #28 FAULK HIT WSH #20 BROUWER, Def. Zone",3,19,WSH,CAR
232,2,PENL,C R R D D G,C R L D D G,"CAR #28 FAULK Fighting (maj)(5 min), Def. Zone Drawn By: WSH #20 BROUWER",3,11,WSH,CAR
233,2,PENL,C R R D D G,C R L D G,"WSH #20 BROUWER Fighting (maj)(5 min), Off. Zone Drawn By: CAR #28 FAULK",3,11,WSH,CAR
234,2,FAC,C R L D D G,C C R D D G,WSH won Off. Zone - WSH #85 PERREAULT vs CAR #12 STAAL,3,11,WSH,CAR
235,2,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #71 SAMSON, Backhand, Off. Zone, 13 ft.",2,49,WSH,CAR
236,2,STOP,C R L D D G,C C R D D G,GOALIE STOPPED,2,48,WSH,CAR
237,2,FAC,C C R D D G,C R D D D G,WSH won Def. Zone - WSH #15 HALPERN vs CAR #37 BRENT,2,48,WSH,CAR
238,2,TAKE,C C R D D G,C R L D D G,"CAR TAKEAWAY - #36 JOKINEN, Off. Zone",1,44,WSH,CAR
239,2,TAKE,C C R D D G,C R L D D G,"WSH TAKEAWAY - #26 HENDRICKS, Def. Zone",1,29,WSH,CAR
240,2,BLOCK,C C R D D G,C R L D D G,"WSH #28 SEMIN BLOCKED BY  CAR #5 ALLEN, Slap, Def. Zone",1,17,WSH,CAR
241,2,BLOCK,C C R D D G,C C R D D G,"CAR #39 DWYER BLOCKED BY  WSH #27 ALZNER, Wrist, Def. Zone",1,09,WSH,CAR
242,2,STOP,C C R D D G,C C R D D G,PUCK IN NETTING,0,59,WSH,CAR
243,2,FAC,C R L D D G,C C R D D G,CAR won Off. Zone - WSH #90 JOHANSSON vs CAR #12 STAAL,0,59,WSH,CAR
244,2,TAKE,C R L D D G,C C R D D G,"CAR TAKEAWAY - #12 STAAL, Neu. Zone",0,36,WSH,CAR
245,2,PENL,C R L D D G,C C R L D D,"WSH #22 KNUBLE Holding(2 min), Def. Zone Drawn By: CAR #71 SAMSON",0,22,WSH,CAR
246,2,FAC,C C D D G,C R L D D G,WSH won Def. Zone - WSH #15 HALPERN vs CAR #36 JOKINEN,0,22,WSH,CAR
247,2,SHOT,C C D D G,C R L D D G,"CAR ONGOAL - #53 SKINNER, Slap, Neu. Zone, 78 ft.",0,01,WSH,CAR
248,2,PEND,C C D D G,C R L D D G,Period End- Local time: 9:20 EST,0,00,WSH,CAR
249,3,PSTR,C C D D G,C C C R D G,Period Start- Local time: 9:38 EST,20,00,WSH,CAR
250,3,FAC,C C D D G,C C C R D G,WSH won Neu. Zone - WSH #21 LAICH vs CAR #12 STAAL,20,00,WSH,CAR
251,3,BLOCK,C C D D G,C C C R D G,"CAR #37 BRENT BLOCKED BY  WSH #21 LAICH, Slap, Def. Zone",19,27,WSH,CAR
252,3,SHOT,C R L D D G,C R L D D G,"WSH ONGOAL - #25 CHIMERA, Wrist, Off. Zone, 8 ft.",18,01,WSH,CAR
253,3,HIT,C R L D D G,C R L D D G,"CAR #5 ALLEN HIT WSH #25 CHIMERA, Def. Zone",17,51,WSH,CAR
254,3,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #12 STAAL, Neu. Zone",17,34,WSH,CAR
255,3,SHOT,C R L D D G,C R D D D G,"CAR ONGOAL - #37 BRENT, Deflected, Off. Zone, 20 ft.",16,59,WSH,CAR
256,3,STOP,C R L D D G,C R D D D G,GOALIE STOPPED,16,58,WSH,CAR
257,3,FAC,C C R D D G,C R D D D G,CAR won Off. Zone - WSH #21 LAICH vs CAR #37 BRENT,16,58,WSH,CAR
258,3,GIVE,C C R D D G,C R L D D G,"WSH GIVEAWAY - #83 BEAGLE, Off. Zone",15,53,WSH,CAR
259,3,HIT,C R L D D G,C R L D D G,"CAR #44 HARRISON HIT WSH #15 HALPERN, Def. Zone",15,24,WSH,CAR
260,3,BLOCK,C R L D D G,C R L D D G,"WSH #25 CHIMERA BLOCKED BY  CAR #44 HARRISON, Wrist, Def. Zone",14,55,WSH,CAR
261,3,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #16 SUTTER, Def. Zone",14,53,WSH,CAR
262,3,HIT,C R L D D G,C R L D D G,"WSH #25 CHIMERA HIT CAR #16 SUTTER, Def. Zone",14,42,WSH,CAR
263,3,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #12 STAAL, Backhand, Off. Zone, 11 ft.",14,29,WSH,CAR
264,3,SHOT,C R L D D G,C C R D D G,"CAR ONGOAL - #19 TLUSTY, Snap, Off. Zone, 34 ft.",14,24,WSH,CAR
265,3,TAKE,C R L D D G,C C R D D G,"CAR TAKEAWAY - #4 MCBAIN, Off. Zone",14,15,WSH,CAR
266,3,GIVE,C R L D D G,C C R D D G,"WSH GIVEAWAY - #44 HAMRLIK, Def. Zone",14,11,WSH,CAR
267,3,GOAL,C R L D D G,C C R D D G,"CAR #12 STAAL(18), Snap, Off. Zone, 16 ft.Assist: #8 SPACEK(8)",14,09,WSH,CAR
268,3,FAC,C R L D D G,C R L D D G,WSH won Neu. Zone - WSH #85 PERREAULT vs CAR #16 SUTTER,14,09,WSH,CAR
269,3,STOP,C R L D D G,C R L D D G,ICING,13,29,WSH,CAR
270,3,FAC,C C C D D G,C R L D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #53 SKINNER,13,29,WSH,CAR
271,3,PENL,C R R L D D,C R L D D G,"CAR #37 BRENT Hooking(2 min), Def. Zone Drawn By: WSH #42 WARD",12,21,WSH,CAR
272,3,FAC,C R R L D G,C L D D G,WSH won Off. Zone - WSH #20 BROUWER vs CAR #16 SUTTER,12,21,WSH,CAR
273,3,SHOT,C R R L D G,C L D D G,"WSH ONGOAL - #52 GREEN, Snap, Off. Zone, 38 ft.",12,10,WSH,CAR
274,3,STOP,C R R L D G,C L D D G,GOALIE STOPPED,12,09,WSH,CAR
275,3,FAC,C R R L D G,C C D D G,CAR won Def. Zone - WSH #20 BROUWER vs CAR #12 STAAL,12,09,WSH,CAR
276,3,BLOCK,C R R L D G,C C D D G,"WSH #52 GREEN BLOCKED BY  CAR #5 ALLEN, Slap, Def. Zone",11,57,WSH,CAR
277,3,BLOCK,R R R L D G,C R D D G,"WSH #8 OVECHKIN BLOCKED BY  CAR #44 HARRISON, Snap, Def. Zone",11,20,WSH,CAR
278,3,TAKE,R R R L D G,C R D D G,"CAR TAKEAWAY - #39 DWYER, Def. Zone",11,12,WSH,CAR
279,3,HIT,R R R L D G,C C D D G,"WSH #8 OVECHKIN HIT CAR #53 SKINNER, Def. Zone",11,09,WSH,CAR
280,3,SHOT,R R R L D G,C C D D G,"CAR ONGOAL - #53 SKINNER, Snap, Off. Zone, 11 ft.",11,08,WSH,CAR
281,3,STOP,R R R L D G,C C D D G,GOALIE STOPPED,11,07,WSH,CAR
282,3,FAC,C C R D D G,C L D D G,CAR won Off. Zone - WSH #90 JOHANSSON vs CAR #16 SUTTER,11,07,WSH,CAR
283,3,MISS,C C R D D G,C L D D G,"CAR #36 JOKINEN, Wrist, Wide of Net, Off. Zone, 51 ft.",11,04,WSH,CAR
284,3,MISS,C C R D D G,C D D D G,"WSH #6 WIDEMAN, Slap, Over Net, Off. Zone, 48 ft.",10,25,WSH,CAR
285,3,BLOCK,C C R D D G,C R D D D G,"WSH #42 WARD BLOCKED BY  CAR #4 MCBAIN, Snap, Def. Zone",10,00,WSH,CAR
286,3,MISS,C C R D D G,C R D D D G,"WSH #55 SCHULTZ, Slap, Wide of Net, Off. Zone, 42 ft.",9,53,WSH,CAR
287,3,GIVE,C C R D D G,C R D D D G,"WSH GIVEAWAY - #15 HALPERN, Off. Zone",9,40,WSH,CAR
288,3,PENL,C C L D D G,C C R L D D,"WSH #85 PERREAULT Tripping(2 min), Neu. Zone Drawn By: CAR #71 SAMSON",8,52,WSH,CAR
289,3,STOP,C L D D G,C C R L D D,"REFEREE OR LINESMAN,TV TIMEOUT",8,52,WSH,CAR
290,3,FAC,C C D D G,C C R L D G,WSH won Def. Zone - WSH #15 HALPERN vs CAR #36 JOKINEN,8,52,WSH,CAR
291,3,SHOT,C C D D G,C C R L D G,"WSH ONGOAL - #74 CARLSON, Slap, Def. Zone, 166 ft.",8,46,WSH,CAR
292,3,SHOT,R L D D G,C C R L D G,"CAR ONGOAL - #28 FAULK, Slap, Off. Zone, 48 ft.",8,13,WSH,CAR
293,3,STOP,R L D D G,C C R L D G,GOALIE STOPPED,8,10,WSH,CAR
294,3,FAC,C R D D G,C C R D D G,CAR won Off. Zone - WSH #26 HENDRICKS vs CAR #12 STAAL,8,10,WSH,CAR
295,3,SHOT,C R D D G,C C R D D G,"CAR ONGOAL - #4 MCBAIN, Slap, Off. Zone, 59 ft.",8,03,WSH,CAR
296,3,BLOCK,C R D D G,C C R D D G,"CAR #12 STAAL BLOCKED BY  WSH #55 SCHULTZ, Snap, Def. Zone",7,54,WSH,CAR
297,3,SHOT,C R D D G,C C R D D G,"CAR ONGOAL - #4 MCBAIN, Slap, Off. Zone, 47 ft.",7,53,WSH,CAR
298,3,SHOT,C R D D G,C C R D D G,"CAR ONGOAL - #12 STAAL, Wrist, Off. Zone, 32 ft.",7,36,WSH,CAR
299,3,TAKE,C R D D G,C C R D D G,"CAR TAKEAWAY - #19 TLUSTY, Off. Zone",7,33,WSH,CAR
300,3,SHOT,C R D D G,C C R D D G,"CAR ONGOAL - #19 TLUSTY, Snap, Off. Zone, 23 ft.",7,32,WSH,CAR
301,3,STOP,C R D D G,C C R D D G,GOALIE STOPPED,7,31,WSH,CAR
302,3,FAC,C C D D G,C C L D D G,WSH won Def. Zone - WSH #15 HALPERN vs CAR #12 STAAL,7,31,WSH,CAR
303,3,TAKE,C R L D D G,C C L D D G,"WSH TAKEAWAY - #42 WARD, Def. Zone",6,47,WSH,CAR
304,3,BLOCK,C R L D D G,C R L D D G,"WSH #25 CHIMERA BLOCKED BY  CAR #6 GLEASON, Wrist, Def. Zone",6,38,WSH,CAR
305,3,SHOT,C R L D D G,C R L D D G,"WSH ONGOAL - #25 CHIMERA, Snap, Off. Zone, 42 ft.",6,29,WSH,CAR
306,3,TAKE,C R L D D G,C R L D D G,"CAR TAKEAWAY - #6 GLEASON, Def. Zone",6,26,WSH,CAR
307,3,BLOCK,C R L D D G,C R L D D G,"WSH #8 OVECHKIN BLOCKED BY  CAR #4 MCBAIN, Wrist, Def. Zone",5,59,WSH,CAR
308,3,GIVE,C C R D D G,C R D D D G,"WSH GIVEAWAY - #44 HAMRLIK, Neu. Zone",5,35,WSH,CAR
309,3,SHOT,C C R D D G,C R D D D G,"CAR ONGOAL - #27 JOSLIN, Slap, Off. Zone, 35 ft.",5,28,WSH,CAR
310,3,HIT,C C R D D G,C R D D D G,"CAR #13 STEWART HIT WSH #52 GREEN, Off. Zone",5,20,WSH,CAR
311,3,TAKE,C C R D D G,C C R D D G,"WSH TAKEAWAY - #26 HENDRICKS, Neu. Zone",5,09,WSH,CAR
312,3,TAKE,C R R D D G,C C R D D G,"WSH TAKEAWAY - #15 HALPERN, Def. Zone",4,42,WSH,CAR
313,3,STOP,C R R D D G,C C R D D G,"OFFSIDE,TV TIMEOUT",4,34,WSH,CAR
314,3,FAC,C R L D D G,C R D D D G,WSH won Neu. Zone - WSH #83 BEAGLE vs CAR #37 BRENT,4,34,WSH,CAR
315,3,TAKE,C R R D D G,C R L D D G,"CAR TAKEAWAY - #53 SKINNER, Off. Zone",3,33,WSH,CAR
316,3,SHOT,C R R D D G,C R L D D G,"CAR ONGOAL - #36 JOKINEN, Wrist, Off. Zone, 13 ft.",3,31,WSH,CAR
317,3,STOP,C R R D D G,C R L D D G,GOALIE STOPPED,3,30,WSH,CAR
318,3,FAC,C C R D D G,C R L D D G,WSH won Def. Zone - WSH #90 JOHANSSON vs CAR #53 SKINNER,3,30,WSH,CAR
319,3,BLOCK,C C R D D G,C R L D D G,"WSH #90 JOHANSSON BLOCKED BY  CAR #36 JOKINEN, Snap, Def. Zone",3,00,WSH,CAR
320,3,TAKE,C C R D D G,C R L D D G,"CAR TAKEAWAY - #53 SKINNER, Def. Zone",2,51,WSH,CAR
321,3,SHOT,C C R D D G,C R L D D G,"WSH ONGOAL - #55 SCHULTZ, Slap, Off. Zone, 43 ft.",2,26,WSH,CAR
322,3,MISS,C C R D D G,C R L D D G,"WSH #52 GREEN, Wrist, Over Net, Off. Zone, 43 ft.",2,23,WSH,CAR
323,3,HIT,C C R D D G,C R L D D G,"WSH #42 WARD HIT CAR #44 HARRISON, Off. Zone",2,11,WSH,CAR
324,3,BLOCK,C C R D D G,C R L D D G,"WSH #83 BEAGLE BLOCKED BY  CAR #5 ALLEN, Snap, Def. Zone",2,01,WSH,CAR
325,3,MISS,C R L D D G,C C R D D G,"WSH #52 GREEN, Snap, Wide of Net, Off. Zone, 69 ft.",1,36,WSH,CAR
326,3,MISS,C C R D D G,C R D D D G,"WSH #26 HENDRICKS, Slap, Wide of Net, Neu. Zone, 80 ft.",0,30,WSH,CAR
327,3,SHOT,C C R D D G,C R D D D G,"WSH ONGOAL - #28 SEMIN, Slap, Off. Zone, 45 ft.",0,28,WSH,CAR
328,3,STOP,C C R D D G,C R D D D G,GOALIE STOPPED,0,27,WSH,CAR
329,3,FAC,C C R D D G,C C D D D G,CAR won Def. Zone - WSH #90 JOHANSSON vs CAR #16 SUTTER,0,27,WSH,CAR
330,3,HIT,C C R D D G,C C D D D G,"WSH #20 BROUWER HIT CAR #5 ALLEN, Off. Zone",0,19,WSH,CAR
331,3,PEND,C C R D D G,C C D D D G,Period End- Local time: 10:09 EST,0,00,WSH,CAR
332,3,GEND,,,Game End- Local time: 10:09 EST,0,00,WSH,CAR
